"","500","1000","2000","4000"
"809",11.9792417155011,16.8538094772029,24.5097819639825,34.0304953407478
"810",12.2168461354382,17.3810634170322,23.5508794930438,33.8677334440582
"811",12.2628373929779,17.3476450358194,24.065427643648,33.1176039383322
"812",12.1950256845396,16.9261497717837,23.2412830224744,34.4559982832277
"813",11.8057950561561,17.3076014192193,24.0462126483405,33.4677290509801
"814",11.7134049357564,16.4893717445091,24.4332712361338,34.144307667052
"815",12.4588895432373,16.6349290681829,24.8644535118728,33.493792970032
"816",12.1066435275454,16.9444969185351,23.5746968205562,34.1938026466999
"817",11.6762880287218,16.4478856392959,23.7114660450264,34.3312733521878
"818",11.224003703291,16.6281293713914,23.8852728894826,33.6950826101742
"819",11.6135740544572,15.7074012929356,25.0390081024979,34.2043419116654
"820",11.8911983208559,16.1852297719135,23.9244689866419,34.3594744090372
"821",11.5818366138524,16.4374963372018,23.2230904104293,34.4978550353724
"822",11.9972338694583,16.4967302339391,23.8435498458799,33.3344380677618
"823",12.0312854045491,16.9747934474327,24.2363150262236,33.4979326855298
"824",12.123205404922,16.6211388504659,23.211020014323,34.1526679850397
"825",11.6707874458787,17.6723835680576,24.2424239850141,33.2060809322966
"826",11.7942672219929,16.9714918811524,24.3300736641286,34.9341340846543
"827",11.8778396468159,16.7725793951557,23.8494536494177,34.1282961975611
"828",13.2015459349591,17.1144506432477,23.772888641624,34.0268260705255
"829",12.6521024975008,16.3638468627782,24.2627004273925,33.8084501171816
"830",11.8172126455805,17.0848960224892,24.2976460093821,33.8797018934323
"831",11.243237870698,16.3343309626227,24.2418583491949,34.8815863880033
"832",11.7280342922528,16.8373006637328,23.7704967995099,33.328709653512
"833",12.5753506035001,16.6108153514332,23.8732331421816,33.588216229801
"834",11.7374321850352,16.5405049082641,24.3411580375059,33.8513956800029
"835",11.1375826225101,16.9520611592021,23.7675877702181,34.4868981935982
"836",11.7519814406888,17.7345741012436,22.9791253458109,34.6845341883676
"837",11.6721994282266,17.0934679774064,24.2528630778169,34.4339268666879
"838",12.120674615624,17.1024116785431,23.2987212435651,33.9886399826034
"839",11.613484702979,16.5682144294402,23.9654450743316,33.7476491542675
"840",11.2789524669869,17.330149515328,23.2737959185663,34.2208370919593
"841",11.8565762934538,17.7338958476182,24.0923518036418,34.8033985634898
"842",11.5200188813562,16.9512386595116,24.5778862982508,34.1899758292464
"843",11.9451848209387,16.77172765037,23.9976842895331,34.053095434107
"844",12.4582080785287,17.3276888030215,24.2620160426245,33.0984879594917
"845",12.7013972594813,17.4013764327779,23.2027006394877,33.5679631623357
"846",11.8451186177413,16.8386350088106,23.6862824072969,33.4696940862596
"847",11.2590055540241,17.5269990626551,23.9716646747388,33.6132767662841
"848",11.9284157226878,17.7964472037584,24.4638735636162,33.7689862614189
"849",12.0338531717257,17.2216016908351,23.7565217729446,33.9713080480903
"850",11.3633224479583,17.2251558060424,24.253637501826,34.2396878896628
"851",10.9205540764198,17.0656276596632,23.9426462759317,34.1961249250524
"852",11.5789084620666,17.0934727579241,23.7927350500137,34.5966010204449
"853",12.2910873418724,17.2956354005486,23.8246751844466,34.0017200006242
"854",11.8318970943928,16.9345257749565,24.4007544868946,34.2069362916856
"855",11.1917711429625,16.6836066763096,23.443614642444,33.3152001754255
"856",11.2477251369814,17.6528154840396,24.0893966624066,34.6179900817479
"857",11.9893723434429,17.3513095276749,24.5488327345618,35.2328929548255
"858",11.9883559881162,16.7960808807103,24.2542170225725,33.8286691455357
"859",12.1804751394754,17.6250588470039,24.1619014013201,33.7442080582906
"860",12.3266754524339,17.4123523581981,23.7424842515174,33.5333310738504
"861",11.9455466023643,16.6376199687632,23.9303263245454,33.5568675219716
"862",12.0379536446548,16.8114613390512,24.4509702380196,33.5945991770841
"863",11.7292187157484,16.6891293340903,24.3957413229711,34.7768821719383
"864",12.5120102298713,16.2881855573091,23.4329986752434,33.8587409477793
"865",11.1586662459094,16.9085338406905,23.6729552059024,33.8593623425391
"866",12.7532042327143,16.9261090963586,24.2023038841417,33.9653529299968
"867",11.5273109786678,17.2585650371901,24.2396050717458,33.8224817422859
"868",12.0160336900941,17.4093546572128,24.7629999126202,33.8100008628885
"869",11.8400726080927,17.0949481174171,23.2845504235526,33.6982144727496
"870",10.907356578205,16.3953723714971,25.1039554262447,33.6569418090698
"871",12.3872223804734,16.7535305235837,23.8463609433247,33.5419471861879
"872",11.5313596919388,17.3443547372268,24.15289810861,33.7018279642301
"873",12.250723621715,16.4776358214393,24.5288405559406,33.5493727657639
"874",12.4664004908382,16.3884798168417,23.1107849333294,33.5227923987666
"875",11.9501878268652,16.5195511849177,24.2145373265847,34.3453048439751
"876",11.4172188700727,17.5937296874872,23.3554480021276,33.8904057707921
"877",10.9772239369897,16.0527768058913,24.2161662539211,33.8414264161906
"878",12.0550221929789,17.619044627386,23.8652023165579,33.8465585677032
"879",12.005296061649,16.5461300643567,24.0428558304645,33.8981614671043
"880",10.5793789549593,17.0555302503848,24.0594789738487,34.2790099938066
"881",11.8873837277253,16.5042508340335,24.0306634946447,33.6623936660504
"882",11.7008042455544,16.4218688575687,23.8702139725794,33.881884950319
"883",12.050168674207,16.7581999840028,23.9188471890909,34.0710609489957
"884",12.1755968786237,17.4098672470997,23.9015546518425,33.8097857821744
"885",12.7361739500836,16.8026646470972,23.6655489012048,33.8379335931531
"886",12.280831404865,16.7357466106358,24.1676776360387,34.1620221546417
"887",12.0094812350204,17.1930266449814,24.1161617521573,32.9466583260698
"888",11.1500730455927,16.2204173009911,23.8282834395841,33.7231544185269
"889",12.0723584666093,16.6157256090263,23.6720029770322,33.2862539169317
"890",12.2419512117319,16.6872109860985,22.8848323882261,34.7341402038137
"891",12.5289345175258,16.5603343542956,22.8428950270829,33.3451312856471
"892",12.2823504036802,17.6180364918962,24.4404890888285,34.3916955301874
"893",11.8024660848127,17.5245634970953,23.937825075298,33.5521946991499
"894",11.8554388290274,16.8590161209195,24.2865762345929,33.9295687785514
"895",11.4978046580483,17.8347848281338,24.4009988090604,34.0704645114376
"896",11.8807156755788,16.2110185591542,23.8917260554496,33.7888713711132
"897",11.1368062897935,16.8279832975,24.8315526234711,34.0264098700353
"898",11.6662385680898,17.1085855929344,23.5047844289771,33.5564848762779
"899",12.5217114298372,17.2096613444105,24.4522334713502,34.0257715911281
"900",11.4794014301786,17.6603666557197,23.9723202821663,34.2461465648216
"901",11.4700594313778,17.6346216890845,23.2567266324644,34.0339310227817
"902",11.9626582599106,17.3845535773669,23.4908848426852,34.8244556934632
"903",11.5371681092929,17.0884617216767,24.2722476489111,33.4363575119634
"904",12.0082361685765,17.0416938973121,23.5057406580239,33.8365796891495
"905",11.2273242867679,17.4655926417383,23.3817058732705,33.9105140270853
"906",12.5314252733841,16.8454287614956,24.0363821449322,33.8171080587002
"907",11.9360136841816,17.144887771279,24.3231113943176,34.3999631447889
"908",11.9774225687331,16.7084506688382,23.4870241938953,33.4633172007503
"909",11.0725440271215,17.9441661897449,23.3252147580754,34.1837835859628
"910",12.011427420335,17.701545575828,24.5227442540015,33.9086456953239
"911",11.4828705306102,16.7583493597413,23.7831097582792,33.3872275020392
"912",12.2026394812007,16.8145688418986,23.4270285840879,32.483988917479
"913",12.1294241911477,16.1224932977505,23.3885004769884,34.4739642202222
"914",12.6103458078187,17.1306077716546,24.0085525847528,33.1017415097536
"915",12.2512943674038,16.2936980609477,23.7498015013786,33.698628609787
"916",11.5626156503831,17.2158475406585,23.7559112630055,34.083275072289
"917",12.1011924954569,17.0818459135996,23.6093564243655,33.5794312148717
"918",12.5237627259204,16.2604054192774,23.9727598302119,34.1207981410398
"919",11.6693567799547,16.8892491956187,24.6742751175222,33.1137362020776
"920",11.3496052457989,17.0463936810222,25.174151667381,33.6474664279572
"921",12.316175407571,16.6353654296632,23.9289803955877,33.4513531139321
"922",12.479552325421,17.1886901023191,24.9461936169667,34.3706255643673
"923",12.0302619237594,16.1641171268715,24.358611515623,33.9891355206017
"924",12.5774182566847,16.6540282722599,23.9437619049573,33.8298057682295
"925",12.2328419806429,17.554632689905,24.2050434224805,34.6259671429727
"926",11.5097382849865,17.4017366970938,24.346823363354,33.7869643331531
"927",10.800562708571,17.7152762507617,24.0637174481099,33.1608035413991
"928",11.5216843806158,16.3330349453565,23.4410194249601,34.6925260323372
"929",10.7421514418685,15.8392088202217,24.3644788164381,34.1452999624084
"930",11.1022501679713,17.2812555630953,24.0565505054695,33.5064564340979
"931",12.0833929771917,16.7239003704896,23.8577745055453,32.8419492680087
"932",11.9833532948896,16.8679597967184,24.6447545304814,33.9383860456201
"933",12.2586349717805,17.4280945747196,22.9828034091767,34.4930212530653
"934",12.4340037304878,15.8658598991062,24.4776932166725,33.756985411487
"935",11.9338860068952,17.5397306369931,25.0570210302748,33.9735204865416
"936",12.702945567993,17.5448126314428,23.7744581735515,33.3793593523408
"937",11.6801772981028,17.2979960070479,23.7045255811462,34.0327604131712
"938",11.3365978171438,17.1845344126024,23.9524197446013,34.3784055679333
"939",12.0251496032707,17.0554195257478,24.6559401837094,34.1345600824654
"940",11.5515786129145,16.3301630396669,23.2766381218737,34.0246689971533
"941",11.2666511778859,17.2926089273751,24.1260830496012,34.7370638621374
"942",12.5335924336961,15.8542005082917,23.8038044768479,34.352475222782
"943",12.312607422108,17.1125471927774,23.5030583516087,34.1457347505937
"944",11.4745785455012,16.1530145830492,23.8391522011769,34.3351408237253
"945",10.9601533682738,17.1712513035235,23.2118424292838,33.9544260603183
"946",12.2498370369623,17.3677144942112,23.5966666503868,34.5789555831989
"947",11.0522338808709,16.5205253738118,24.3950310419546,34.3243204655832
"948",11.6552103416681,17.4534797999419,23.797018278699,34.3657316842439
"949",12.6117367264741,17.2940952992248,24.3735665899124,33.666149721535
"950",12.3249404070579,16.9764931466957,23.7925525728259,33.8656478173552
"951",11.8412864586897,17.2633891227364,24.325531320769,34.3062383269212
"952",11.9210239346742,17.1804598413096,24.7042566260292,34.2965079681861
"953",11.4297568323042,17.5243116278181,23.7295038558521,34.0186056380868
"954",11.3225918774171,16.4930167014194,24.4007078668322,34.1599275389995
"955",12.143667019219,17.0001637162338,24.7444815994483,33.6102104310931
"956",12.2636507693725,17.2187854947611,23.6252682955039,35.0931805074493
"957",11.7360248661256,16.960532860126,24.3139463625414,33.5678901342096
"958",11.7996686599463,17.1313348581717,24.5534254449925,33.9649194727029
"959",12.6325086318455,17.211132946625,24.0350961433081,33.7200872187859
"960",12.6805509941563,17.2719251582568,24.4563336334213,34.2256446973221
"961",11.5802244244407,16.1725052934886,23.671156011671,34.6023877723405
"962",11.3203458893735,15.8398185377318,24.1999999640849,34.0813544695694
"963",12.0774830341849,17.4055966585766,24.1226912536487,34.1765462897381
"964",11.6701454757545,16.9040347981683,24.1458396993164,34.0958486814154
"965",12.2180778633268,16.6896454658197,24.1574603447916,33.9617962307002
"966",11.8081868646948,16.6357159221847,23.9211143300162,33.8622142127325
"967",12.1259771747547,16.7925809774959,23.2143141795461,33.4592425520148
"968",11.8654059891335,16.8943993937583,23.6423942160121,34.3733016914408
"969",11.8837312234888,17.0342702099774,24.4475806682085,33.7488778217359
"970",11.4079304340458,18.1585661428093,24.7727527313968,34.1109078869875
"971",12.3409417846628,16.6793168066096,23.5371128258134,34.0713588509215
"972",11.3849425370825,16.9870380402355,24.2112771503258,34.3396773528923
"973",11.6867664568994,17.387552516316,24.4350528479183,33.9740000408593
"974",11.8353358586967,16.774439542549,25.0794612215551,33.8831507960374
"975",11.6687759380999,17.0593834824204,23.223823090924,32.8048195367925
"976",11.9753486552501,16.7164045291598,23.9682489087089,34.201320679161
"977",10.9634395886376,17.4802611206664,23.4909418901819,33.5940179538537
"978",11.0208336663713,16.8922485269142,24.1817376692258,34.1464307934364
"979",11.8128164925221,17.2430391509945,24.8023881786964,33.6608918944204
"980",12.1323827867363,17.0683801853109,24.2333201038603,32.8604914248111
"981",12.0644813500716,16.7840125596377,23.4854019255095,34.3112826222981
"982",11.4350564527813,17.4417842920363,24.6515323671253,33.9846915280581
"983",11.2740427406878,17.0702757216445,24.7459627115367,33.724370332481
"984",11.3688671318043,17.3434212422537,24.3247279856692,34.656088018501
"985",11.6707766036416,17.0333438567199,23.9811414451603,33.4989923876486
"986",11.7166266391849,17.6024079473832,23.3250492497328,34.2909807024154
"987",11.9660773128108,17.6714938213126,23.8210180962783,33.1030600295145
"988",11.8147124268928,16.9477234229883,23.7934579839047,34.3755110545347
"989",11.2677831127302,17.1045520069802,24.1557228759415,34.0934660562703
"990",10.3579020916609,16.4027155274808,23.7139574655195,34.3677066743186
"991",12.6123572788375,16.7884243209319,24.2530661936853,34.053414378927
"992",12.2315302775215,17.2577134838138,23.2507917831224,34.2524966063232
"993",11.7970113467994,16.6457878233535,24.3571740416628,34.1135973428167
"994",11.7409548936538,17.592109209188,24.4649350135706,34.0959188998091
"995",11.5905005481142,17.8472162256607,24.0461318573025,33.96537358081
"996",12.4091827897293,17.015871934388,24.5955352789711,34.3569474820623
"997",11.7307122410369,16.2844205506822,23.841070533758,32.7755757646351
"998",11.1585628950931,17.1275584622728,24.2627092566042,34.347596189521
"999",12.5065255404794,17.3353929624173,24.6853506649292,33.7063578400226
"1000",11.500665927005,16.1726506649681,24.454426573473,33.9536878902511
