"id","n","NNE","TYPE"
347,"500",5.02770507608092,"Unadjusted"
348,"500",3.10576085802689,"Unadjusted"
349,"500",2.68225146903332,"Unadjusted"
350,"500",3.15305590730972,"Unadjusted"
351,"500",3.55249795945589,"Unadjusted"
352,"500",2.8675876399765,"Unadjusted"
353,"500",3.12835949384979,"Unadjusted"
354,"500",3.11613966401813,"Unadjusted"
355,"500",4.25830630785431,"Unadjusted"
356,"500",4.66356389369171,"Unadjusted"
357,"500",2.50995689528423,"Unadjusted"
358,"500",2.08230228272741,"Unadjusted"
359,"500",2.60056705121602,"Unadjusted"
360,"500",3.33606149705703,"Unadjusted"
361,"500",3.30743854874759,"Unadjusted"
362,"500",2.63466244985987,"Unadjusted"
363,"500",3.49780457386595,"Unadjusted"
364,"500",3.67101470294306,"Unadjusted"
365,"500",3.33875468637711,"Unadjusted"
366,"500",2.45637974808413,"Unadjusted"
367,"500",2.72650937475412,"Unadjusted"
368,"500",4.66791407809895,"Unadjusted"
369,"500",3.20015745527109,"Unadjusted"
370,"500",3.36305052164736,"Unadjusted"
371,"500",2.42443834097635,"Unadjusted"
372,"500",3.31846180098021,"Unadjusted"
373,"500",2.48850606525267,"Unadjusted"
374,"500",2.82466443899815,"Unadjusted"
375,"500",4.00193357330966,"Unadjusted"
376,"500",3.00925008076522,"Unadjusted"
377,"500",2.97507151614709,"Unadjusted"
378,"500",2.34986584627868,"Unadjusted"
379,"500",4.59885475126916,"Unadjusted"
380,"500",6.69816458208832,"Unadjusted"
381,"500",2.98686270398742,"Unadjusted"
382,"500",3.74895453311682,"Unadjusted"
383,"500",2.8536585439448,"Unadjusted"
384,"500",2.85091317095289,"Unadjusted"
385,"500",3.00393144710726,"Unadjusted"
386,"500",2.74809387769337,"Unadjusted"
387,"500",3.52633838074172,"Unadjusted"
388,"500",3.01675032476786,"Unadjusted"
389,"500",2.98051624290339,"Unadjusted"
390,"500",2.66645029313995,"Unadjusted"
391,"500",3.0513942355819,"Unadjusted"
392,"500",3.85764774070559,"Unadjusted"
393,"500",3.08764783085537,"Unadjusted"
394,"500",2.74974339632387,"Unadjusted"
395,"500",2.76435692006612,"Unadjusted"
396,"500",4.21303611933451,"Unadjusted"
397,"500",3.96375785115536,"Unadjusted"
398,"500",3.25325789330586,"Unadjusted"
399,"500",3.56462163830372,"Unadjusted"
400,"500",4.542141696079,"Unadjusted"
401,"500",2.65315113415404,"Unadjusted"
402,"500",3.53137310876392,"Unadjusted"
403,"500",3.75029166754857,"Unadjusted"
404,"500",3.35251690464077,"Unadjusted"
405,"500",4.16412226262405,"Unadjusted"
406,"500",3.76705916605335,"Unadjusted"
407,"500",3.62451109606349,"Unadjusted"
408,"500",2.27701569728684,"Unadjusted"
409,"500",2.99190304518645,"Unadjusted"
410,"500",2.42427035518736,"Unadjusted"
411,"500",4.67014854237825,"Unadjusted"
412,"500",2.82488466562748,"Unadjusted"
413,"500",3.77568242511276,"Unadjusted"
414,"500",4.29595000580613,"Unadjusted"
415,"500",3.80627898679987,"Unadjusted"
416,"500",2.91453773840131,"Unadjusted"
417,"500",3.00861573858596,"Unadjusted"
418,"500",3.45264848411462,"Unadjusted"
419,"500",3.03802792219213,"Unadjusted"
420,"500",2.7669391713551,"Unadjusted"
421,"500",2.61325954389238,"Unadjusted"
422,"500",2.98908325594541,"Unadjusted"
423,"500",2.85021025665817,"Unadjusted"
424,"500",3.02289105065775,"Unadjusted"
425,"500",2.75712204030742,"Unadjusted"
426,"500",3.56242583956781,"Unadjusted"
427,"500",2.67101044108075,"Unadjusted"
428,"500",3.30035016682136,"Unadjusted"
429,"500",3.01635697403771,"Unadjusted"
430,"500",3.63509080743063,"Unadjusted"
431,"500",4.21884578335504,"Unadjusted"
432,"500",2.69727047114005,"Unadjusted"
433,"500",3.58835110940407,"Unadjusted"
434,"500",3.39857809994197,"Unadjusted"
435,"500",3.92023734817304,"Unadjusted"
436,"500",3.66575396107211,"Unadjusted"
437,"500",3.43011594586318,"Unadjusted"
438,"500",3.33838995973718,"Unadjusted"
439,"500",4.7715061572565,"Unadjusted"
440,"500",4.21584827484221,"Unadjusted"
441,"500",2.89307234473512,"Unadjusted"
442,"500",4.07536738479091,"Unadjusted"
443,"500",2.62777361619483,"Unadjusted"
444,"500",3.21443716631532,"Unadjusted"
445,"500",2.85569735536428,"Unadjusted"
446,"500",2.59125892639304,"Unadjusted"
447,"500",3.77658387329014,"Unadjusted"
448,"500",4.01556201456748,"Unadjusted"
449,"500",3.72304222380752,"Unadjusted"
450,"500",3.10022615726245,"Unadjusted"
451,"500",3.53126433679827,"Unadjusted"
452,"500",2.98083053889626,"Unadjusted"
453,"500",2.62548698268979,"Unadjusted"
454,"500",4.22771607242215,"Unadjusted"
455,"500",4.38751066067057,"Unadjusted"
456,"500",5.07473287677157,"Unadjusted"
457,"500",2.72785920945971,"Unadjusted"
458,"500",3.46130479827074,"Unadjusted"
459,"500",3.83177570251719,"Unadjusted"
460,"500",2.85643806961557,"Unadjusted"
461,"500",5.29264288921623,"Unadjusted"
462,"500",3.38075135226285,"Unadjusted"
463,"500",2.42204830826336,"Unadjusted"
464,"500",2.63599037870879,"Unadjusted"
465,"500",2.69469027009329,"Unadjusted"
466,"500",3.13306632944442,"Unadjusted"
467,"500",2.78901422489508,"Unadjusted"
468,"500",3.00932985997733,"Unadjusted"
469,"500",3.27174256131665,"Unadjusted"
470,"500",3.43822598116493,"Unadjusted"
471,"500",4.05634950482761,"Unadjusted"
472,"500",3.05401655691427,"Unadjusted"
473,"500",3.27754624462568,"Unadjusted"
474,"500",3.07759006807384,"Unadjusted"
475,"500",3.5986212665393,"Unadjusted"
476,"500",2.83617302611908,"Unadjusted"
477,"500",5.68533667189462,"Unadjusted"
478,"500",2.99306427189811,"Unadjusted"
479,"500",2.97824440839503,"Unadjusted"
480,"500",4.00948988239891,"Unadjusted"
481,"500",2.88103866155419,"Unadjusted"
482,"500",2.92465010661686,"Unadjusted"
483,"500",6.24246773776127,"Unadjusted"
484,"500",4.27593002160093,"Unadjusted"
485,"500",2.83194614441768,"Unadjusted"
486,"500",2.41122265091172,"Unadjusted"
487,"500",3.33421741255345,"Unadjusted"
488,"500",3.9478679894656,"Unadjusted"
489,"500",3.764851272702,"Unadjusted"
490,"500",4.03471739752343,"Unadjusted"
491,"500",2.6481667759542,"Unadjusted"
492,"500",2.35826448819584,"Unadjusted"
493,"500",2.42399836970601,"Unadjusted"
494,"500",2.84769850413337,"Unadjusted"
495,"500",3.01039985710146,"Unadjusted"
496,"500",3.06539877431828,"Unadjusted"
497,"500",3.71170255097841,"Unadjusted"
498,"500",3.79589748031989,"Unadjusted"
499,"500",2.78805781284525,"Unadjusted"
500,"500",3.12988351451499,"Unadjusted"
501,"500",3.23860773074599,"Unadjusted"
502,"500",3.94622707651876,"Unadjusted"
503,"500",3.07931102159159,"Unadjusted"
504,"500",2.66272448599075,"Unadjusted"
505,"500",3.27186066527489,"Unadjusted"
506,"500",3.85239212710959,"Unadjusted"
507,"500",4.14645530801842,"Unadjusted"
508,"500",2.95798320237568,"Unadjusted"
509,"500",3.17023806881723,"Unadjusted"
510,"500",4.34863293602966,"Unadjusted"
511,"500",3.15132251899215,"Unadjusted"
512,"500",2.94651684323721,"Unadjusted"
513,"500",3.25579982223496,"Unadjusted"
514,"500",3.13779844872187,"Unadjusted"
515,"500",3.68054209329806,"Unadjusted"
516,"500",2.71856650242062,"Unadjusted"
517,"500",2.8261490270379,"Unadjusted"
518,"500",3.46349593490812,"Unadjusted"
519,"500",4.03779685845446,"Unadjusted"
520,"500",4.64885016726559,"Unadjusted"
521,"500",5.45892299618017,"Unadjusted"
522,"500",3.72772153780463,"Unadjusted"
523,"500",3.64382117386806,"Unadjusted"
524,"500",2.66958568480697,"Unadjusted"
525,"500",2.83481861106008,"Unadjusted"
526,"500",4.18127395769275,"Unadjusted"
527,"500",3.74384236552065,"Unadjusted"
528,"500",3.13302846643349,"Unadjusted"
529,"500",4.06150990797889,"Unadjusted"
530,"500",3.73117909574965,"Unadjusted"
531,"500",4.1722070844939,"Unadjusted"
532,"500",3.6991328267507,"Unadjusted"
533,"500",4.54108152027625,"Unadjusted"
534,"500",2.86860126789606,"Unadjusted"
535,"500",2.91351351351363,"Unadjusted"
536,"500",3.72340939720145,"Unadjusted"
537,"500",3.34691254639203,"Unadjusted"
538,"500",5.46951489721502,"Unadjusted"
539,"500",3.02528800661477,"Unadjusted"
540,"500",3.67670105409272,"Unadjusted"
541,"500",3.2594579293133,"Unadjusted"
542,"500",3.60912899227503,"Unadjusted"
543,"500",3.04602022229429,"Unadjusted"
544,"500",3.32890010793087,"Unadjusted"
545,"500",5.40531505933484,"Unadjusted"
546,"500",2.63749134980466,"Unadjusted"
547,"500",4.34727819628921,"Unadjusted"
548,"500",3.22632365045577,"Unadjusted"
549,"500",3.25886577290795,"Unadjusted"
550,"500",4.15161308981816,"Unadjusted"
551,"500",3.52289016529911,"Unadjusted"
552,"500",4.96438494430632,"Unadjusted"
553,"500",4.66916507376275,"Unadjusted"
554,"500",3.94288567890166,"Unadjusted"
555,"500",3.97354534360195,"Unadjusted"
556,"500",3.52426583605575,"Unadjusted"
557,"500",3.51188023043784,"Unadjusted"
558,"500",3.37995689581598,"Unadjusted"
559,"500",2.89661692931979,"Unadjusted"
560,"500",2.74223238219284,"Unadjusted"
561,"500",2.56397171201124,"Unadjusted"
562,"500",3.03904658123694,"Unadjusted"
563,"500",2.75627416088867,"Unadjusted"
564,"500",3.12974441131291,"Unadjusted"
565,"500",3.36928214893031,"Unadjusted"
566,"500",3.29941694299946,"Unadjusted"
567,"500",2.82575204781646,"Unadjusted"
568,"500",3.71081529019211,"Unadjusted"
569,"500",3.23745453931368,"Unadjusted"
570,"500",2.87238173372284,"Unadjusted"
571,"500",2.68652694153412,"Unadjusted"
572,"500",3.2538768276477,"Unadjusted"
573,"500",3.02706199184783,"Unadjusted"
574,"500",2.94873083468636,"Unadjusted"
575,"500",3.61134425667131,"Unadjusted"
576,"500",3.6439947536101,"Unadjusted"
577,"500",2.6275840651496,"Unadjusted"
578,"500",5.51674036641561,"Unadjusted"
579,"500",2.89049107665379,"Unadjusted"
580,"500",3.57124698858216,"Unadjusted"
581,"500",3.41044941771937,"Unadjusted"
582,"500",3.33866554409679,"Unadjusted"
583,"500",3.61120719495091,"Unadjusted"
584,"500",2.37902232952117,"Unadjusted"
585,"500",2.85784074289383,"Unadjusted"
586,"500",3.60611511103706,"Unadjusted"
587,"500",2.38571729732771,"Unadjusted"
588,"500",2.92862438498357,"Unadjusted"
589,"500",2.78297813489705,"Unadjusted"
590,"500",3.56281581744939,"Unadjusted"
591,"500",3.31738575298913,"Unadjusted"
592,"500",2.41710543635516,"Unadjusted"
593,"500",3.82540778945112,"Unadjusted"
594,"500",2.35409075677279,"Unadjusted"
595,"500",3.71170615016599,"Unadjusted"
596,"500",2.84628842789531,"Unadjusted"
597,"500",2.30007970795299,"Unadjusted"
598,"500",3.93475302159453,"Unadjusted"
599,"500",2.9631613880785,"Unadjusted"
600,"500",3.29546143860628,"Unadjusted"
601,"500",3.279839324158,"Unadjusted"
602,"500",4.29443480864346,"Unadjusted"
603,"500",3.78197604741334,"Unadjusted"
604,"500",3.44767137477668,"Unadjusted"
605,"500",2.50895200082634,"Unadjusted"
606,"500",4.16645010073038,"Unadjusted"
607,"500",3.36421949880426,"Unadjusted"
608,"500",3.30663155829791,"Unadjusted"
609,"500",2.64640030065075,"Unadjusted"
610,"500",4.61850538101084,"Unadjusted"
611,"500",2.68328369421272,"Unadjusted"
612,"500",2.73744739121293,"Unadjusted"
613,"500",2.86551452224154,"Unadjusted"
614,"500",5.90086317964528,"Unadjusted"
615,"500",3.0147829873328,"Unadjusted"
616,"500",2.85950344753716,"Unadjusted"
617,"500",2.35406626506027,"Unadjusted"
618,"500",3.87211481441509,"Unadjusted"
619,"500",3.67213114754104,"Unadjusted"
620,"500",2.54449080532116,"Unadjusted"
621,"500",2.79301490257805,"Unadjusted"
622,"500",3.58350721222881,"Unadjusted"
623,"500",3.80475174063793,"Unadjusted"
624,"500",2.95717674117725,"Unadjusted"
625,"500",3.66340267178848,"Unadjusted"
626,"500",2.85207170611777,"Unadjusted"
627,"500",2.81765627772194,"Unadjusted"
628,"500",2.95033282132576,"Unadjusted"
629,"500",4.82685523238098,"Unadjusted"
630,"500",2.97904186097955,"Unadjusted"
631,"500",4.9674856106649,"Unadjusted"
632,"500",2.89377139458737,"Unadjusted"
633,"500",3.17875902083916,"Unadjusted"
634,"500",2.90448503099107,"Unadjusted"
635,"500",3.2144086487663,"Unadjusted"
636,"500",3.07577120957748,"Unadjusted"
637,"500",3.3251401004654,"Unadjusted"
638,"500",4.37910798128955,"Unadjusted"
639,"500",3.34307422559979,"Unadjusted"
640,"500",2.97841441679323,"Unadjusted"
641,"500",3.48138880230915,"Unadjusted"
642,"500",2.95307355345574,"Unadjusted"
643,"500",3.66500359076822,"Unadjusted"
644,"500",3.2281416433835,"Unadjusted"
645,"500",4.49278605629402,"Unadjusted"
646,"500",3.04248024624692,"Unadjusted"
647,"500",3.23721910115121,"Unadjusted"
648,"500",4.21877523397904,"Unadjusted"
649,"500",3.29155967152381,"Unadjusted"
650,"500",3.8211062467771,"Unadjusted"
651,"500",3.86183580219623,"Unadjusted"
652,"500",2.98921600412169,"Unadjusted"
653,"500",3.9766767766996,"Unadjusted"
654,"500",3.45291804722655,"Unadjusted"
655,"500",3.50957680864744,"Unadjusted"
656,"500",3.35257154345265,"Unadjusted"
657,"500",2.80721069556081,"Unadjusted"
658,"500",4.28983997848806,"Unadjusted"
659,"500",3.87900968783853,"Unadjusted"
660,"500",3.04225758606061,"Unadjusted"
661,"500",2.98179760454862,"Unadjusted"
662,"500",2.5657894737813,"Unadjusted"
663,"500",2.94888078623207,"Unadjusted"
664,"500",3.0233131363874,"Unadjusted"
665,"500",2.73342781595629,"Unadjusted"
666,"500",3.30073349633252,"Unadjusted"
667,"500",5.83566560651498,"Unadjusted"
668,"500",3.23249419554005,"Unadjusted"
669,"500",3.93443018237278,"Unadjusted"
670,"500",3.64342830247723,"Unadjusted"
671,"500",2.90556165858999,"Unadjusted"
672,"500",3.36987831346639,"Unadjusted"
673,"500",2.81720286886145,"Unadjusted"
674,"500",3.29736811683788,"Unadjusted"
675,"500",4.13420653727962,"Unadjusted"
676,"500",2.43066307640551,"Unadjusted"
677,"500",3.3124153094918,"Unadjusted"
678,"500",3.20721095488105,"Unadjusted"
679,"500",3.90626785732489,"Unadjusted"
680,"500",3.01826108767838,"Unadjusted"
681,"500",3.1936240487749,"Unadjusted"
682,"500",3.9499025048807,"Unadjusted"
683,"500",3.83155995780205,"Unadjusted"
684,"500",3.16844828760131,"Unadjusted"
685,"500",3.24875890882819,"Unadjusted"
686,"500",3.51870657402513,"Unadjusted"
687,"500",3.3174954661967,"Unadjusted"
688,"500",3.20267380873494,"Unadjusted"
689,"500",4.53254604245745,"Unadjusted"
690,"500",3.77029248232407,"Unadjusted"
691,"500",3.01534963441263,"Unadjusted"
692,"500",2.72886139168959,"Unadjusted"
693,"500",2.83199786599477,"Unadjusted"
694,"500",2.95189969730433,"Unadjusted"
695,"500",4.50670855079668,"Unadjusted"
696,"500",6.50310556764051,"Unadjusted"
697,"500",2.843087620313,"Unadjusted"
698,"500",3.2430076705581,"Unadjusted"
699,"500",3.77854731021209,"Unadjusted"
700,"500",3.550356524338,"Unadjusted"
701,"500",4.04495435137344,"Unadjusted"
702,"500",3.05873630818386,"Unadjusted"
703,"500",2.8479599778642,"Unadjusted"
704,"500",3.05907207367226,"Unadjusted"
705,"500",6.24614087356782,"Unadjusted"
706,"500",2.4443451856217,"Unadjusted"
707,"500",3.46847823908437,"Unadjusted"
708,"500",2.99374198026887,"Unadjusted"
709,"500",2.83710000376791,"Unadjusted"
710,"500",3.8251197924908,"Unadjusted"
711,"500",2.74212584938764,"Unadjusted"
712,"500",3.27283313706256,"Unadjusted"
713,"500",2.82552290463262,"Unadjusted"
714,"500",3.95065866333649,"Unadjusted"
715,"500",3.55435007719754,"Unadjusted"
716,"500",2.61899180623839,"Unadjusted"
717,"500",2.80609002206046,"Unadjusted"
718,"500",3.40862982767764,"Unadjusted"
719,"500",2.79271357446016,"Unadjusted"
720,"500",3.37276152710578,"Unadjusted"
721,"500",3.23678577401365,"Unadjusted"
722,"500",4.20151398514877,"Unadjusted"
723,"500",2.76888939649296,"Unadjusted"
724,"500",3.84406919288867,"Unadjusted"
725,"500",3.53610436901712,"Unadjusted"
726,"500",2.80979169835066,"Unadjusted"
727,"500",2.59523470030375,"Unadjusted"
728,"500",3.44231343256791,"Unadjusted"
729,"500",3.75247234041623,"Unadjusted"
730,"500",5.83672160108625,"Unadjusted"
731,"500",3.00198859870099,"Unadjusted"
732,"500",3.03026076510269,"Unadjusted"
733,"500",3.87674570990856,"Unadjusted"
734,"500",2.73322852529765,"Unadjusted"
735,"500",2.9104830225953,"Unadjusted"
736,"500",4.20050185289619,"Unadjusted"
737,"500",4.57189617245929,"Unadjusted"
738,"500",2.97408182903219,"Unadjusted"
739,"500",3.28223667298827,"Unadjusted"
740,"500",3.54786033932407,"Unadjusted"
741,"500",2.99953538284108,"Unadjusted"
742,"500",4.29311000143613,"Unadjusted"
743,"500",4.34089616844259,"Unadjusted"
744,"500",2.93143330681632,"Unadjusted"
745,"500",2.16316744535911,"Unadjusted"
746,"500",3.38204399909548,"Unadjusted"
747,"500",2.38592806417757,"Unadjusted"
748,"500",2.74061643652293,"Unadjusted"
749,"500",3.0653364648425,"Unadjusted"
750,"500",3.00678014353366,"Unadjusted"
751,"500",2.97678646426411,"Unadjusted"
752,"500",3.97055004294577,"Unadjusted"
753,"500",2.69474494009896,"Unadjusted"
754,"500",3.74302747958244,"Unadjusted"
755,"500",3.12220032252286,"Unadjusted"
756,"500",3.2722425621486,"Unadjusted"
757,"500",2.81443066348875,"Unadjusted"
758,"500",3.15125232043291,"Unadjusted"
759,"500",3.67264663774635,"Unadjusted"
760,"500",3.54816460949396,"Unadjusted"
761,"500",3.36133014524508,"Unadjusted"
762,"500",3.6230600467056,"Unadjusted"
763,"500",2.93590379370197,"Unadjusted"
764,"500",2.98758365405977,"Unadjusted"
765,"500",4.82490418453526,"Unadjusted"
766,"500",3.83429119134592,"Unadjusted"
767,"500",4.54929911784181,"Unadjusted"
768,"500",2.79289940828407,"Unadjusted"
769,"500",5.32573441913052,"Unadjusted"
770,"500",3.53837857846223,"Unadjusted"
771,"500",3.00276258895456,"Unadjusted"
772,"500",2.93763211143499,"Unadjusted"
773,"500",2.81436548196176,"Unadjusted"
774,"500",2.58714315232468,"Unadjusted"
775,"500",2.90107963593339,"Unadjusted"
776,"500",3.54070820474952,"Unadjusted"
777,"500",2.7766825710604,"Unadjusted"
778,"500",3.24886492625217,"Unadjusted"
779,"500",3.2863638314567,"Unadjusted"
780,"500",2.83049357246258,"Unadjusted"
781,"500",2.74475087534716,"Unadjusted"
782,"500",3.10477946106515,"Unadjusted"
783,"500",3.09194478964618,"Unadjusted"
784,"500",3.63121968973056,"Unadjusted"
785,"500",2.69035584105573,"Unadjusted"
786,"500",3.83415497374605,"Unadjusted"
787,"500",2.73677493769132,"Unadjusted"
788,"500",4.60373593463655,"Unadjusted"
789,"500",4.15484159066818,"Unadjusted"
790,"500",3.4303996818856,"Unadjusted"
791,"500",2.61274570483195,"Unadjusted"
792,"500",3.59142958882957,"Unadjusted"
793,"500",2.34809380263364,"Unadjusted"
794,"500",5.56883496033266,"Unadjusted"
795,"500",2.69959009261392,"Unadjusted"
796,"500",4.2908163498605,"Unadjusted"
797,"500",3.33237712860816,"Unadjusted"
798,"500",3.61146194078132,"Unadjusted"
799,"500",4.05031702486954,"Unadjusted"
800,"500",4.30832418884737,"Unadjusted"
801,"500",2.7046318643171,"Unadjusted"
802,"500",3.57537424918437,"Unadjusted"
803,"500",3.74534161490682,"Unadjusted"
804,"500",3.04320059680572,"Unadjusted"
805,"500",2.43829812308063,"Unadjusted"
806,"500",3.09272690303786,"Unadjusted"
807,"500",3.44906443314458,"Unadjusted"
808,"500",2.8950983669202,"Unadjusted"
809,"500",3.75838264299801,"Unadjusted"
810,"500",3.224355402122,"Unadjusted"
811,"500",3.78238169665133,"Unadjusted"
812,"500",2.6731310088758,"Unadjusted"
813,"500",2.87882382784437,"Unadjusted"
814,"500",2.68212875220988,"Unadjusted"
815,"500",3.65901570756594,"Unadjusted"
816,"500",3.48194382523696,"Unadjusted"
817,"500",3.08022846652044,"Unadjusted"
818,"500",3.45479082321193,"Unadjusted"
819,"500",3.35053530331252,"Unadjusted"
820,"500",3.18083590357549,"Unadjusted"
821,"500",3.62406510355686,"Unadjusted"
822,"500",3.30089788980111,"Unadjusted"
823,"500",3.96974043581642,"Unadjusted"
824,"500",4.03474851371682,"Unadjusted"
825,"500",2.4280935409476,"Unadjusted"
826,"500",5.09041923381874,"Unadjusted"
827,"500",3.17726884042642,"Unadjusted"
828,"500",3.22335597612506,"Unadjusted"
829,"500",2.35170511534601,"Unadjusted"
830,"500",3.90809779185877,"Unadjusted"
831,"500",4.22911317405332,"Unadjusted"
832,"500",3.17839744666752,"Unadjusted"
833,"500",3.03625364916377,"Unadjusted"
834,"500",3.81894771334619,"Unadjusted"
835,"500",3.28634053685705,"Unadjusted"
836,"500",3.64359555243094,"Unadjusted"
837,"500",3.06574162603813,"Unadjusted"
838,"500",2.75839389040151,"Unadjusted"
839,"500",3.01892332753066,"Unadjusted"
840,"500",3.83083172335074,"Unadjusted"
841,"500",2.55469039673716,"Unadjusted"
842,"500",2.7253683257753,"Unadjusted"
843,"500",4.8506135576366,"Unadjusted"
844,"500",3.88772586323116,"Unadjusted"
845,"500",3.83462064922535,"Unadjusted"
846,"500",2.62776395973079,"Unadjusted"
847,"500",2.50222199021921,"Unadjusted"
848,"500",2.47750765150069,"Unadjusted"
849,"500",2.97500690617463,"Unadjusted"
850,"500",2.88354096515395,"Unadjusted"
851,"500",3.35378287135847,"Unadjusted"
852,"500",3.29613205507318,"Unadjusted"
853,"500",3.4330802242151,"Unadjusted"
854,"500",2.77174520526953,"Unadjusted"
855,"500",2.83673250426783,"Unadjusted"
856,"500",3.61198231755843,"Unadjusted"
857,"500",3.82144914397428,"Unadjusted"
858,"500",2.9437703333799,"Unadjusted"
859,"500",3.85514872880868,"Unadjusted"
860,"500",3.49357196589637,"Unadjusted"
861,"500",3.2837837839468,"Unadjusted"
862,"500",3.05144431921689,"Unadjusted"
863,"500",2.49817688594846,"Unadjusted"
864,"500",2.23460605832195,"Unadjusted"
865,"500",2.89843546139625,"Unadjusted"
866,"500",5.02632122038543,"Unadjusted"
867,"500",3.4475196776238,"Unadjusted"
868,"500",3.41289739399588,"Unadjusted"
869,"500",2.84033846259038,"Unadjusted"
870,"500",3.50695237400547,"Unadjusted"
871,"500",3.03914839125396,"Unadjusted"
872,"500",2.78586250877579,"Unadjusted"
873,"500",3.54700906907737,"Unadjusted"
874,"500",2.88831793582403,"Unadjusted"
875,"500",3.30296487501525,"Unadjusted"
876,"500",3.27992795061539,"Unadjusted"
877,"500",4.16312958286988,"Unadjusted"
878,"500",2.69846843029503,"Unadjusted"
879,"500",3.29731699159221,"Unadjusted"
880,"500",3.07420048629232,"Unadjusted"
881,"500",3.02014501148091,"Unadjusted"
882,"500",3.42365875034969,"Unadjusted"
883,"500",2.7720094637604,"Unadjusted"
884,"500",2.95101566730128,"Unadjusted"
885,"500",4.26145586490178,"Unadjusted"
886,"500",2.90278752312315,"Unadjusted"
887,"500",3.73994143006289,"Unadjusted"
888,"500",4.11493242007089,"Unadjusted"
889,"500",2.70144399245636,"Unadjusted"
890,"500",2.71878530265253,"Unadjusted"
891,"500",3.47002574477513,"Unadjusted"
892,"500",3.01834475109269,"Unadjusted"
893,"500",3.71110931332298,"Unadjusted"
894,"500",4.24549213408288,"Unadjusted"
895,"500",3.16686959946684,"Unadjusted"
896,"500",2.9235030897231,"Unadjusted"
897,"500",2.4248667974812,"Unadjusted"
898,"500",3.60101742344255,"Unadjusted"
899,"500",3.00999745898306,"Unadjusted"
900,"500",2.5002064086733,"Unadjusted"
901,"500",2.97231359328281,"Unadjusted"
902,"500",3.6910105742601,"Unadjusted"
903,"500",3.37782412234981,"Unadjusted"
904,"500",2.23471594259974,"Unadjusted"
905,"500",2.38799451191699,"Unadjusted"
906,"500",3.57351072142147,"Unadjusted"
907,"500",3.01373813659423,"Unadjusted"
908,"500",3.209269772144,"Unadjusted"
909,"500",3.36808789727229,"Unadjusted"
910,"500",3.0557288015778,"Unadjusted"
911,"500",3.772079011384,"Unadjusted"
912,"500",2.1025362170166,"Unadjusted"
913,"500",4.07533154508688,"Unadjusted"
914,"500",4.63569503297995,"Unadjusted"
915,"500",2.61931736412174,"Unadjusted"
916,"500",3.60475073695846,"Unadjusted"
917,"500",2.58640102527674,"Unadjusted"
918,"500",3.4981177007905,"Unadjusted"
919,"500",3.11688315313003,"Unadjusted"
920,"500",4.50730838856418,"Unadjusted"
921,"500",3.85843059215064,"Unadjusted"
922,"500",3.44061695775271,"Unadjusted"
923,"500",2.88981070793755,"Unadjusted"
924,"500",4.03125345015261,"Unadjusted"
925,"500",5.00327548556402,"Unadjusted"
926,"500",3.05699269189899,"Unadjusted"
927,"500",3.34804784829249,"Unadjusted"
928,"500",3.8120514558127,"Unadjusted"
929,"500",4.55361587450306,"Unadjusted"
930,"500",2.76987190369518,"Unadjusted"
931,"500",4.35522330225498,"Unadjusted"
932,"500",3.07467543768698,"Unadjusted"
933,"500",2.66491653461026,"Unadjusted"
934,"500",4.74309893209753,"Unadjusted"
935,"500",3.22421441041716,"Unadjusted"
936,"500",2.58233532938814,"Unadjusted"
937,"500",2.46147630807848,"Unadjusted"
938,"500",2.60756676572157,"Unadjusted"
939,"500",3.07483277441389,"Unadjusted"
940,"500",2.74420367317392,"Unadjusted"
941,"500",2.89099544925832,"Unadjusted"
942,"500",3.67356653302426,"Unadjusted"
943,"500",4.38040647198347,"Unadjusted"
944,"500",4.02149899431174,"Unadjusted"
945,"500",5.4023232209315,"Unadjusted"
946,"500",2.61573020963346,"Unadjusted"
947,"500",3.5096684191778,"Unadjusted"
948,"500",4.1314466737079,"Unadjusted"
949,"500",2.95244754884921,"Unadjusted"
950,"500",3.58929464732377,"Unadjusted"
951,"500",2.89310104145533,"Unadjusted"
952,"500",3.80447137531699,"Unadjusted"
953,"500",2.89641611344451,"Unadjusted"
954,"500",3.17516195775582,"Unadjusted"
955,"500",2.81361549263676,"Unadjusted"
956,"500",3.41479011029937,"Unadjusted"
957,"500",2.73336159418713,"Unadjusted"
958,"500",2.79407627148536,"Unadjusted"
959,"500",3.7866369864029,"Unadjusted"
960,"500",4.00220143460293,"Unadjusted"
961,"500",3.20674888514856,"Unadjusted"
962,"500",3.9882410611478,"Unadjusted"
963,"500",2.85225066938033,"Unadjusted"
964,"500",3.23035320825105,"Unadjusted"
965,"500",3.06920158054605,"Unadjusted"
966,"500",4.44276050225108,"Unadjusted"
967,"500",2.80372663468341,"Unadjusted"
968,"500",3.34613525186857,"Unadjusted"
969,"500",3.23952846422486,"Unadjusted"
970,"500",3.37304865943466,"Unadjusted"
971,"500",3.84778911759608,"Unadjusted"
972,"500",2.92780609540566,"Unadjusted"
973,"500",2.90552553656668,"Unadjusted"
974,"500",4.61394374755701,"Unadjusted"
975,"500",3.25869271603301,"Unadjusted"
976,"500",4.1198155246945,"Unadjusted"
977,"500",3.11111113003767,"Unadjusted"
978,"500",3.07611641799255,"Unadjusted"
979,"500",3.39770695967636,"Unadjusted"
980,"500",2.54423719726813,"Unadjusted"
981,"500",2.88281262239568,"Unadjusted"
982,"500",3.66214839416507,"Unadjusted"
