"id","n","EIN","TYPE"
425,"500",-1.83208002363304,"Unadjusted"
426,"500",-1.68775846646419,"Unadjusted"
427,"500",-2.07834213269632,"Unadjusted"
428,"500",-1.78763331321139,"Unadjusted"
429,"500",-1.97615556459271,"Unadjusted"
430,"500",-1.60659545405487,"Unadjusted"
431,"500",-1.51274031168936,"Unadjusted"
432,"500",-1.77659739615189,"Unadjusted"
433,"500",-1.72236352101253,"Unadjusted"
434,"500",-1.73910035413827,"Unadjusted"
435,"500",-1.68818874026356,"Unadjusted"
436,"500",-1.77542765200944,"Unadjusted"
437,"500",-1.7676122276692,"Unadjusted"
438,"500",-1.70675801662276,"Unadjusted"
439,"500",-1.70850910535823,"Unadjusted"
440,"500",-1.79621442289256,"Unadjusted"
441,"500",-1.78884950372685,"Unadjusted"
442,"500",-1.6394406161102,"Unadjusted"
443,"500",-1.85780817470382,"Unadjusted"
444,"500",-1.74857500030281,"Unadjusted"
445,"500",-1.87808455687326,"Unadjusted"
446,"500",-1.72498434484244,"Unadjusted"
447,"500",-1.74485950988352,"Unadjusted"
448,"500",-1.58714589352043,"Unadjusted"
449,"500",-1.77214543222245,"Unadjusted"
450,"500",-1.49927355926926,"Unadjusted"
451,"500",-1.70499678796016,"Unadjusted"
452,"500",-1.93030710762761,"Unadjusted"
453,"500",-1.71495249361596,"Unadjusted"
454,"500",-1.56581149039818,"Unadjusted"
455,"500",-1.81927458636788,"Unadjusted"
456,"500",-1.73447579949696,"Unadjusted"
457,"500",-1.70743092667724,"Unadjusted"
458,"500",-1.79122345802625,"Unadjusted"
459,"500",-1.73430738906853,"Unadjusted"
460,"500",-1.74526446026998,"Unadjusted"
461,"500",-1.62281146809549,"Unadjusted"
462,"500",-1.90315444629544,"Unadjusted"
463,"500",-1.68119126612013,"Unadjusted"
464,"500",-2.07061547746099,"Unadjusted"
465,"500",-2.00324498759998,"Unadjusted"
466,"500",-1.92640542772098,"Unadjusted"
467,"500",-2.17210438040058,"Unadjusted"
468,"500",-1.75848359381303,"Unadjusted"
469,"500",-1.93444850637596,"Unadjusted"
470,"500",-1.75309525898649,"Unadjusted"
471,"500",-1.63795236658542,"Unadjusted"
472,"500",-1.80120040146289,"Unadjusted"
473,"500",-1.64349763398095,"Unadjusted"
474,"500",-1.96976633907236,"Unadjusted"
475,"500",-1.65332697594307,"Unadjusted"
476,"500",-1.82412871354329,"Unadjusted"
477,"500",-1.64831969431084,"Unadjusted"
478,"500",-1.96147901643919,"Unadjusted"
479,"500",-1.76835758961996,"Unadjusted"
480,"500",-1.57427033760042,"Unadjusted"
481,"500",-1.74465762177417,"Unadjusted"
482,"500",-1.69621235122942,"Unadjusted"
483,"500",-1.63175260612381,"Unadjusted"
484,"500",-1.82346534923925,"Unadjusted"
485,"500",-1.89061698545869,"Unadjusted"
486,"500",-1.90397887801601,"Unadjusted"
487,"500",-1.74309935409734,"Unadjusted"
488,"500",-1.63256117377022,"Unadjusted"
489,"500",-1.67406415748096,"Unadjusted"
490,"500",-1.78359967678382,"Unadjusted"
491,"500",-1.94049354475988,"Unadjusted"
492,"500",-1.79787330732024,"Unadjusted"
493,"500",-1.9893564082632,"Unadjusted"
494,"500",-1.86655136519284,"Unadjusted"
495,"500",-1.63558810149421,"Unadjusted"
496,"500",-1.70913522399498,"Unadjusted"
497,"500",-1.69781149363717,"Unadjusted"
498,"500",-1.65737234489288,"Unadjusted"
499,"500",-1.85550866806492,"Unadjusted"
500,"500",-1.63430453273442,"Unadjusted"
501,"500",-1.73116839031262,"Unadjusted"
502,"500",-1.48825280296843,"Unadjusted"
503,"500",-1.92859400871602,"Unadjusted"
504,"500",-1.94344995565153,"Unadjusted"
505,"500",-1.70820772498526,"Unadjusted"
506,"500",-1.65799514839986,"Unadjusted"
507,"500",-1.78422776934659,"Unadjusted"
508,"500",-1.79355794358317,"Unadjusted"
509,"500",-1.81630505864328,"Unadjusted"
510,"500",-1.67784123048092,"Unadjusted"
511,"500",-1.77950162445265,"Unadjusted"
512,"500",-1.72645281830992,"Unadjusted"
513,"500",-1.7118652936237,"Unadjusted"
514,"500",-1.76267743504002,"Unadjusted"
515,"500",-1.91124916370783,"Unadjusted"
516,"500",-1.84344155889542,"Unadjusted"
517,"500",-2.08753814453429,"Unadjusted"
518,"500",-1.75461763827192,"Unadjusted"
519,"500",-1.66428066305743,"Unadjusted"
520,"500",-1.6870535540511,"Unadjusted"
521,"500",-1.46262833494664,"Unadjusted"
522,"500",-1.83457451726977,"Unadjusted"
523,"500",-1.87322606600315,"Unadjusted"
524,"500",-2.86934937439863,"Unadjusted"
525,"500",-1.74180275669203,"Unadjusted"
526,"500",-1.68076018796934,"Unadjusted"
527,"500",-1.84981590265857,"Unadjusted"
528,"500",-1.767543120763,"Unadjusted"
529,"500",-1.70511320885002,"Unadjusted"
530,"500",-1.88448985765625,"Unadjusted"
531,"500",-1.69400372768354,"Unadjusted"
532,"500",-1.61751728165479,"Unadjusted"
533,"500",-1.67402403949826,"Unadjusted"
534,"500",-1.79869142208928,"Unadjusted"
535,"500",-1.69009140188397,"Unadjusted"
536,"500",-1.70695907119366,"Unadjusted"
537,"500",-1.70414374381758,"Unadjusted"
538,"500",-1.64759582082148,"Unadjusted"
539,"500",-1.82646315247411,"Unadjusted"
540,"500",-1.77099604915172,"Unadjusted"
541,"500",-1.6384170568632,"Unadjusted"
542,"500",-1.67567308024994,"Unadjusted"
543,"500",-1.72780117385701,"Unadjusted"
544,"500",-1.76830998505153,"Unadjusted"
545,"500",-1.72449682929287,"Unadjusted"
546,"500",-1.82132887152039,"Unadjusted"
547,"500",-1.69869756916159,"Unadjusted"
548,"500",-1.8067554041648,"Unadjusted"
549,"500",-1.55439729230446,"Unadjusted"
550,"500",-1.73913342113607,"Unadjusted"
551,"500",-1.5966151375255,"Unadjusted"
552,"500",-1.76065895691839,"Unadjusted"
553,"500",-1.60593939945429,"Unadjusted"
554,"500",-1.68235484181811,"Unadjusted"
555,"500",-1.66614736530162,"Unadjusted"
556,"500",-1.75902003555481,"Unadjusted"
557,"500",-1.90074223773502,"Unadjusted"
558,"500",-1.67405921509484,"Unadjusted"
559,"500",-1.6941308037416,"Unadjusted"
560,"500",-2.0518884041635,"Unadjusted"
561,"500",-1.95576943601739,"Unadjusted"
562,"500",-1.7963245366791,"Unadjusted"
563,"500",-1.78322640409021,"Unadjusted"
564,"500",-1.89730517565744,"Unadjusted"
565,"500",-1.8380936838204,"Unadjusted"
566,"500",-1.82519684101189,"Unadjusted"
567,"500",-1.97801509862539,"Unadjusted"
568,"500",-1.70718364635203,"Unadjusted"
569,"500",-1.82940113948593,"Unadjusted"
570,"500",-1.75561822332943,"Unadjusted"
571,"500",-1.8454454324757,"Unadjusted"
572,"500",-1.76246314798188,"Unadjusted"
573,"500",-2.00622478383341,"Unadjusted"
574,"500",-1.98980776463875,"Unadjusted"
575,"500",-1.79162413069641,"Unadjusted"
576,"500",-1.75948462487675,"Unadjusted"
577,"500",-2.16934070758203,"Unadjusted"
578,"500",-1.67496149722568,"Unadjusted"
579,"500",-1.67768560396067,"Unadjusted"
580,"500",-1.70554179423087,"Unadjusted"
581,"500",-1.59324968260371,"Unadjusted"
582,"500",-1.75052238648444,"Unadjusted"
583,"500",-1.7382146056129,"Unadjusted"
584,"500",-2.23905360065776,"Unadjusted"
585,"500",-1.71466539394715,"Unadjusted"
586,"500",-2.16767002331574,"Unadjusted"
587,"500",-2.01392351328651,"Unadjusted"
588,"500",-1.66944536222655,"Unadjusted"
589,"500",-1.61113484918482,"Unadjusted"
590,"500",-1.7439473522916,"Unadjusted"
591,"500",-1.95875910109117,"Unadjusted"
592,"500",-2.19618403968693,"Unadjusted"
593,"500",-1.68408040609657,"Unadjusted"
594,"500",-1.79252513706917,"Unadjusted"
595,"500",-1.78845913761027,"Unadjusted"
596,"500",-1.88753635904337,"Unadjusted"
597,"500",-1.81713155840802,"Unadjusted"
598,"500",-1.8547935467274,"Unadjusted"
599,"500",-1.75320750147118,"Unadjusted"
600,"500",-1.79864640458198,"Unadjusted"
601,"500",-1.65229281001508,"Unadjusted"
602,"500",-1.63064487127201,"Unadjusted"
603,"500",-1.7452565455666,"Unadjusted"
604,"500",-1.73452810989658,"Unadjusted"
605,"500",-1.78290412583863,"Unadjusted"
606,"500",-1.72765753933397,"Unadjusted"
607,"500",-1.89929823989724,"Unadjusted"
608,"500",-1.62959902954523,"Unadjusted"
609,"500",-1.65292540815084,"Unadjusted"
610,"500",-1.60523772240669,"Unadjusted"
611,"500",-1.91390433984971,"Unadjusted"
612,"500",-1.64432189773725,"Unadjusted"
613,"500",-1.74392787234325,"Unadjusted"
614,"500",-1.73388257279192,"Unadjusted"
615,"500",-1.66001607627033,"Unadjusted"
616,"500",-2.04045223095516,"Unadjusted"
617,"500",-1.8299778698939,"Unadjusted"
618,"500",-1.6601741892835,"Unadjusted"
619,"500",-1.53451705010926,"Unadjusted"
620,"500",-1.6942051483576,"Unadjusted"
621,"500",-1.92257977787672,"Unadjusted"
622,"500",-1.81084035308645,"Unadjusted"
623,"500",-1.63008859460941,"Unadjusted"
624,"500",-1.79537174180455,"Unadjusted"
625,"500",-1.62216496509661,"Unadjusted"
626,"500",-1.79064827031057,"Unadjusted"
627,"500",-1.7891990503211,"Unadjusted"
628,"500",-1.80333387119827,"Unadjusted"
629,"500",-1.71945042761857,"Unadjusted"
630,"500",-1.77121332436196,"Unadjusted"
631,"500",-1.61516572569562,"Unadjusted"
632,"500",-2.05298483068693,"Unadjusted"
633,"500",-1.62643874126213,"Unadjusted"
634,"500",-1.65706301456268,"Unadjusted"
635,"500",-1.85746365365442,"Unadjusted"
636,"500",-1.72190105088991,"Unadjusted"
637,"500",-1.58663803826349,"Unadjusted"
638,"500",-1.59476294448509,"Unadjusted"
639,"500",-2.02187026779983,"Unadjusted"
640,"500",-1.82606093985399,"Unadjusted"
641,"500",-1.84042341592751,"Unadjusted"
642,"500",-1.66350914871766,"Unadjusted"
643,"500",-2.20250125914257,"Unadjusted"
644,"500",-1.5663413368953,"Unadjusted"
645,"500",-1.54866199467195,"Unadjusted"
646,"500",-2.04965267205852,"Unadjusted"
647,"500",-1.75301625130187,"Unadjusted"
648,"500",-1.73643766761328,"Unadjusted"
649,"500",-1.70838952402383,"Unadjusted"
650,"500",-1.6577054860492,"Unadjusted"
651,"500",-1.65856269413135,"Unadjusted"
652,"500",-1.78636985525689,"Unadjusted"
653,"500",-1.62934931525274,"Unadjusted"
654,"500",-1.54686606729873,"Unadjusted"
655,"500",-1.77334737243731,"Unadjusted"
656,"500",-1.75671544259125,"Unadjusted"
657,"500",-1.75081134479515,"Unadjusted"
658,"500",-1.61922549724277,"Unadjusted"
659,"500",-1.59934143531268,"Unadjusted"
660,"500",-1.47217071095625,"Unadjusted"
661,"500",-1.75498352994896,"Unadjusted"
662,"500",-1.74029826452558,"Unadjusted"
663,"500",-1.55631914122875,"Unadjusted"
664,"500",-1.70720048859755,"Unadjusted"
665,"500",-1.70075784459996,"Unadjusted"
666,"500",-1.76432388250555,"Unadjusted"
667,"500",-1.45304077341141,"Unadjusted"
668,"500",-1.64747407437635,"Unadjusted"
669,"500",-1.71552384463784,"Unadjusted"
670,"500",-1.7441807641744,"Unadjusted"
671,"500",-1.66736379702215,"Unadjusted"
672,"500",-1.96626102363001,"Unadjusted"
673,"500",-1.66828227637266,"Unadjusted"
674,"500",-1.91308068003786,"Unadjusted"
675,"500",-1.58779942141069,"Unadjusted"
676,"500",-1.8068250554328,"Unadjusted"
677,"500",-2.23876182015117,"Unadjusted"
678,"500",-1.64227537733319,"Unadjusted"
679,"500",-1.61678237338137,"Unadjusted"
680,"500",-1.94704731766017,"Unadjusted"
681,"500",-1.8556161244573,"Unadjusted"
682,"500",-1.5511735115233,"Unadjusted"
683,"500",-1.79610186129014,"Unadjusted"
684,"500",-1.64720995303002,"Unadjusted"
685,"500",-1.8260334376091,"Unadjusted"
686,"500",-1.80486399430206,"Unadjusted"
687,"500",-1.8358229500198,"Unadjusted"
688,"500",-1.73198007641754,"Unadjusted"
689,"500",-1.66974932088826,"Unadjusted"
690,"500",-1.64088208714132,"Unadjusted"
691,"500",-1.82338000034731,"Unadjusted"
692,"500",-1.7786976844838,"Unadjusted"
693,"500",-1.74021395865432,"Unadjusted"
694,"500",-1.83393578876981,"Unadjusted"
695,"500",-1.68105277729508,"Unadjusted"
696,"500",-1.57521639454568,"Unadjusted"
697,"500",-1.94877640877243,"Unadjusted"
698,"500",-1.58438715216996,"Unadjusted"
699,"500",-1.5907495979368,"Unadjusted"
700,"500",-1.70834522418935,"Unadjusted"
701,"500",-1.84746582927665,"Unadjusted"
702,"500",-1.68597997540267,"Unadjusted"
703,"500",-1.72577973215997,"Unadjusted"
704,"500",-1.61450264194158,"Unadjusted"
705,"500",-1.76883711296518,"Unadjusted"
706,"500",-1.8121513821586,"Unadjusted"
707,"500",-1.63039062467197,"Unadjusted"
708,"500",-1.82751747009976,"Unadjusted"
709,"500",-1.67484529317684,"Unadjusted"
710,"500",-1.76933293924195,"Unadjusted"
711,"500",-1.80517321905763,"Unadjusted"
712,"500",-1.71687995918575,"Unadjusted"
713,"500",-1.7841009088751,"Unadjusted"
714,"500",-1.69699946566612,"Unadjusted"
715,"500",-1.6612111081799,"Unadjusted"
716,"500",-2.10774592071791,"Unadjusted"
717,"500",-1.77144451941868,"Unadjusted"
718,"500",-1.7986627282392,"Unadjusted"
719,"500",-1.862946104271,"Unadjusted"
720,"500",-1.80301289635971,"Unadjusted"
721,"500",-1.67609751546283,"Unadjusted"
722,"500",-1.68006648560057,"Unadjusted"
723,"500",-2.05064304425,"Unadjusted"
724,"500",-1.78903112124252,"Unadjusted"
725,"500",-1.6516212413026,"Unadjusted"
726,"500",-1.85356904857473,"Unadjusted"
727,"500",-1.69197478567019,"Unadjusted"
728,"500",-1.97998327576379,"Unadjusted"
729,"500",-1.80720239122103,"Unadjusted"
730,"500",-1.48477808785309,"Unadjusted"
731,"500",-1.84963664871356,"Unadjusted"
732,"500",-1.88477858667015,"Unadjusted"
733,"500",-1.77538727297337,"Unadjusted"
734,"500",-2.22822739061291,"Unadjusted"
735,"500",-1.67697515700467,"Unadjusted"
736,"500",-1.98509850321469,"Unadjusted"
737,"500",-1.64035606756003,"Unadjusted"
738,"500",-1.78117802014679,"Unadjusted"
739,"500",-1.80821955772933,"Unadjusted"
740,"500",-1.76156390985086,"Unadjusted"
741,"500",-1.66658247261556,"Unadjusted"
742,"500",-1.49634979979043,"Unadjusted"
743,"500",-1.60526073648755,"Unadjusted"
744,"500",-1.69983179458925,"Unadjusted"
745,"500",-1.79184769913028,"Unadjusted"
746,"500",-1.5561935478399,"Unadjusted"
747,"500",-1.66298836980028,"Unadjusted"
748,"500",-1.84021112938595,"Unadjusted"
749,"500",-1.71725797883734,"Unadjusted"
750,"500",-1.62653752276824,"Unadjusted"
751,"500",-1.79637653221266,"Unadjusted"
752,"500",-1.66904207043844,"Unadjusted"
753,"500",-1.92441176949864,"Unadjusted"
754,"500",-1.73859000945061,"Unadjusted"
755,"500",-1.99722571014386,"Unadjusted"
756,"500",-1.60085712045815,"Unadjusted"
757,"500",-1.73810782593519,"Unadjusted"
758,"500",-1.88150721699954,"Unadjusted"
759,"500",-1.76951165085857,"Unadjusted"
760,"500",-1.73496059345858,"Unadjusted"
761,"500",-1.6849688984003,"Unadjusted"
762,"500",-1.74072124858359,"Unadjusted"
763,"500",-1.56786468180351,"Unadjusted"
764,"500",-1.77051673954241,"Unadjusted"
765,"500",-1.79677760266828,"Unadjusted"
766,"500",-1.91094610260384,"Unadjusted"
767,"500",-1.68158487124679,"Unadjusted"
768,"500",-1.76757309799583,"Unadjusted"
769,"500",-1.53554187820427,"Unadjusted"
770,"500",-1.69998348562646,"Unadjusted"
771,"500",-1.62294370343714,"Unadjusted"
772,"500",-1.81685440910309,"Unadjusted"
773,"500",-1.95579450680385,"Unadjusted"
774,"500",-2.18849801429447,"Unadjusted"
775,"500",-1.56633294360651,"Unadjusted"
776,"500",-1.86360310650225,"Unadjusted"
777,"500",-1.66296000070705,"Unadjusted"
778,"500",-1.89628399171854,"Unadjusted"
779,"500",-1.62750535665167,"Unadjusted"
780,"500",-2.0647867531564,"Unadjusted"
781,"500",-1.70801359164537,"Unadjusted"
782,"500",-1.9505101093522,"Unadjusted"
783,"500",-2.38723060271153,"Unadjusted"
784,"500",-1.93939011821372,"Unadjusted"
785,"500",-1.99714475488411,"Unadjusted"
786,"500",-1.7485469576774,"Unadjusted"
787,"500",-1.83557327583446,"Unadjusted"
788,"500",-1.48989193277583,"Unadjusted"
789,"500",-1.7814296502175,"Unadjusted"
790,"500",-1.80293170862178,"Unadjusted"
791,"500",-1.81236085340949,"Unadjusted"
792,"500",-1.73359173816738,"Unadjusted"
793,"500",-1.81453766988089,"Unadjusted"
794,"500",-1.6642056502905,"Unadjusted"
795,"500",-1.81260300662673,"Unadjusted"
796,"500",-1.84262037583993,"Unadjusted"
797,"500",-1.88524217343999,"Unadjusted"
798,"500",-1.79713795294691,"Unadjusted"
799,"500",-1.52113756836294,"Unadjusted"
800,"500",-1.51856244530132,"Unadjusted"
801,"500",-1.79846950359387,"Unadjusted"
802,"500",-1.7478161186327,"Unadjusted"
803,"500",-1.80504707537854,"Unadjusted"
804,"500",-1.78780535532212,"Unadjusted"
805,"500",-1.69618800839623,"Unadjusted"
806,"500",-1.68949547043333,"Unadjusted"
807,"500",-1.91807903414018,"Unadjusted"
808,"500",-1.88398346252323,"Unadjusted"
809,"500",-1.51677583182522,"Unadjusted"
810,"500",-1.63070939691256,"Unadjusted"
811,"500",-1.71164973481998,"Unadjusted"
812,"500",-1.64294814165392,"Unadjusted"
813,"500",-1.87473848421122,"Unadjusted"
814,"500",-1.95067396571782,"Unadjusted"
815,"500",-1.61288842525249,"Unadjusted"
816,"500",-1.69799507176445,"Unadjusted"
817,"500",-1.93121697928811,"Unadjusted"
818,"500",-1.94939347063075,"Unadjusted"
819,"500",-1.70284234797525,"Unadjusted"
820,"500",-2.01702907096878,"Unadjusted"
821,"500",-1.79758225430718,"Unadjusted"
822,"500",-1.88097776283584,"Unadjusted"
823,"500",-1.6166657328329,"Unadjusted"
824,"500",-1.67780237259141,"Unadjusted"
825,"500",-1.7523801541683,"Unadjusted"
826,"500",-1.54304771166191,"Unadjusted"
827,"500",-1.74030981257908,"Unadjusted"
828,"500",-1.56015911555665,"Unadjusted"
829,"500",-1.56819907492742,"Unadjusted"
830,"500",-1.62699219569338,"Unadjusted"
831,"500",-1.86507018817995,"Unadjusted"
832,"500",-2.00133618426105,"Unadjusted"
833,"500",-1.63906347097667,"Unadjusted"
834,"500",-1.7187904315845,"Unadjusted"
835,"500",-1.85171323193195,"Unadjusted"
836,"500",-1.64915166825806,"Unadjusted"
837,"500",-1.89098909927447,"Unadjusted"
838,"500",-1.90643378772089,"Unadjusted"
839,"500",-1.93325606997303,"Unadjusted"
840,"500",-1.76687368440731,"Unadjusted"
841,"500",-2.00949939698583,"Unadjusted"
842,"500",-2.08541557712164,"Unadjusted"
843,"500",-1.66261938117106,"Unadjusted"
844,"500",-1.71274918917727,"Unadjusted"
845,"500",-1.50836211381102,"Unadjusted"
846,"500",-1.79041089994909,"Unadjusted"
847,"500",-2.16990697379623,"Unadjusted"
848,"500",-1.86994471784549,"Unadjusted"
849,"500",-1.72902212368146,"Unadjusted"
850,"500",-1.94534258701829,"Unadjusted"
851,"500",-1.74610725291721,"Unadjusted"
852,"500",-1.73918076385967,"Unadjusted"
853,"500",-1.61480995916006,"Unadjusted"
854,"500",-1.88037135543535,"Unadjusted"
855,"500",-1.80951236543903,"Unadjusted"
856,"500",-1.93773749947067,"Unadjusted"
857,"500",-1.63384612782957,"Unadjusted"
858,"500",-1.61786344961932,"Unadjusted"
859,"500",-1.7784593973046,"Unadjusted"
860,"500",-1.6493165457403,"Unadjusted"
861,"500",-1.61665721084166,"Unadjusted"
862,"500",-1.77588762887109,"Unadjusted"
863,"500",-1.90407797850174,"Unadjusted"
864,"500",-1.78561718506563,"Unadjusted"
865,"500",-2.04497368022267,"Unadjusted"
866,"500",-1.50140653571122,"Unadjusted"
867,"500",-1.73277031164667,"Unadjusted"
868,"500",-1.65956795099052,"Unadjusted"
869,"500",-1.89141021742731,"Unadjusted"
870,"500",-1.72420201705197,"Unadjusted"
871,"500",-1.70348860967459,"Unadjusted"
872,"500",-1.83501626701296,"Unadjusted"
873,"500",-1.78997819216526,"Unadjusted"
874,"500",-1.78284332301414,"Unadjusted"
875,"500",-1.84755054592234,"Unadjusted"
876,"500",-1.76073951182221,"Unadjusted"
877,"500",-1.72349516919426,"Unadjusted"
878,"500",-1.77130827250125,"Unadjusted"
879,"500",-1.70180375595838,"Unadjusted"
880,"500",-2.02860000527554,"Unadjusted"
881,"500",-1.95662655175399,"Unadjusted"
882,"500",-1.69044791082324,"Unadjusted"
883,"500",-1.84479606722247,"Unadjusted"
884,"500",-1.75449065066331,"Unadjusted"
885,"500",-1.6588382079808,"Unadjusted"
886,"500",-1.70290220282867,"Unadjusted"
887,"500",-1.64459818022501,"Unadjusted"
888,"500",-1.88446346696157,"Unadjusted"
889,"500",-1.76903896563528,"Unadjusted"
890,"500",-1.85541991844312,"Unadjusted"
891,"500",-1.66464313143914,"Unadjusted"
892,"500",-1.61752412642294,"Unadjusted"
893,"500",-1.64708020613227,"Unadjusted"
894,"500",-1.70578361061664,"Unadjusted"
895,"500",-1.7460502462689,"Unadjusted"
896,"500",-1.68621888192176,"Unadjusted"
897,"500",-1.93121916893595,"Unadjusted"
898,"500",-1.67551797044847,"Unadjusted"
899,"500",-1.58962766433566,"Unadjusted"
900,"500",-2.29136223625415,"Unadjusted"
901,"500",-1.70375926164996,"Unadjusted"
902,"500",-1.65714566133309,"Unadjusted"
903,"500",-1.95038298526845,"Unadjusted"
904,"500",-1.75339382566518,"Unadjusted"
905,"500",-2.14018914332341,"Unadjusted"
906,"500",-1.59560696030525,"Unadjusted"
907,"500",-1.82547512229601,"Unadjusted"
908,"500",-1.62052330893069,"Unadjusted"
909,"500",-1.86174908559269,"Unadjusted"
910,"500",-1.90540071064716,"Unadjusted"
911,"500",-1.77203121808893,"Unadjusted"
912,"500",-1.81161099403791,"Unadjusted"
913,"500",-1.75901666155399,"Unadjusted"
914,"500",-1.54324732374218,"Unadjusted"
915,"500",-2.03157965885664,"Unadjusted"
916,"500",-1.71361510994142,"Unadjusted"
917,"500",-1.87133354986725,"Unadjusted"
918,"500",-1.68116538394057,"Unadjusted"
919,"500",-1.87285872558762,"Unadjusted"
920,"500",-1.81355903290808,"Unadjusted"
921,"500",-1.9088683445161,"Unadjusted"
922,"500",-1.65544200649478,"Unadjusted"
923,"500",-1.72538852238869,"Unadjusted"
924,"500",-1.60259630842509,"Unadjusted"
925,"500",-1.52133193908594,"Unadjusted"
926,"500",-1.96988350964112,"Unadjusted"
927,"500",-1.87122389892519,"Unadjusted"
928,"500",-1.75467251585458,"Unadjusted"
929,"500",-1.63135440357317,"Unadjusted"
930,"500",-2.2320519885158,"Unadjusted"
931,"500",-1.63022609778928,"Unadjusted"
932,"500",-1.72018471266343,"Unadjusted"
933,"500",-1.76967930900613,"Unadjusted"
934,"500",-1.52313124490018,"Unadjusted"
935,"500",-1.83711707030153,"Unadjusted"
936,"500",-1.70711417500812,"Unadjusted"
937,"500",-1.93900693211666,"Unadjusted"
938,"500",-1.89903733777976,"Unadjusted"
939,"500",-2.06501050679136,"Unadjusted"
940,"500",-1.90572620035641,"Unadjusted"
941,"500",-2.04304313615202,"Unadjusted"
942,"500",-1.67764119243816,"Unadjusted"
943,"500",-1.70574487136849,"Unadjusted"
944,"500",-1.92106459683206,"Unadjusted"
945,"500",-1.74134277764443,"Unadjusted"
946,"500",-1.76714609697383,"Unadjusted"
947,"500",-1.82309044301189,"Unadjusted"
948,"500",-1.54518665309431,"Unadjusted"
949,"500",-2.04270780041973,"Unadjusted"
950,"500",-1.70453061215659,"Unadjusted"
951,"500",-1.86460342563647,"Unadjusted"
952,"500",-1.71447829481039,"Unadjusted"
953,"500",-1.83724390281072,"Unadjusted"
954,"500",-2.02023068894516,"Unadjusted"
955,"500",-1.72425341239391,"Unadjusted"
956,"500",-1.790816129107,"Unadjusted"
957,"500",-1.81237931509546,"Unadjusted"
958,"500",-1.59943981798994,"Unadjusted"
959,"500",-1.73498674856968,"Unadjusted"
960,"500",-1.57058638117476,"Unadjusted"
961,"500",-1.75075689876164,"Unadjusted"
962,"500",-1.63030033305848,"Unadjusted"
963,"500",-1.64445308861893,"Unadjusted"
964,"500",-1.7219858312119,"Unadjusted"
965,"500",-1.7096965838438,"Unadjusted"
966,"500",-1.73850227311067,"Unadjusted"
967,"500",-1.7795711735816,"Unadjusted"
968,"500",-1.9838522284083,"Unadjusted"
969,"500",-1.84091148793093,"Unadjusted"
970,"500",-1.84229501425184,"Unadjusted"
971,"500",-1.52228751779224,"Unadjusted"
972,"500",-1.92455652883934,"Unadjusted"
973,"500",-1.898341265065,"Unadjusted"
974,"500",-1.57209614654533,"Unadjusted"
975,"500",-1.75717479011072,"Unadjusted"
976,"500",-1.58787918991504,"Unadjusted"
977,"500",-1.84364127791065,"Unadjusted"
978,"500",-2.10275067393509,"Unadjusted"
979,"500",-1.87379663986819,"Unadjusted"
980,"500",-1.75127124223108,"Unadjusted"
981,"500",-1.74059181312809,"Unadjusted"
982,"500",-1.72317224112407,"Unadjusted"
983,"500",-1.83566386348279,"Unadjusted"
984,"500",-1.90363458461703,"Unadjusted"
985,"500",-1.73400409062888,"Unadjusted"
986,"500",-1.85712595809954,"Unadjusted"
987,"500",-1.64821639968445,"Unadjusted"
988,"500",-2.02643620985899,"Unadjusted"
989,"500",-1.93493959142504,"Unadjusted"
990,"500",-1.90717590024213,"Unadjusted"
991,"500",-1.67646989806509,"Unadjusted"
992,"500",-1.72288161229502,"Unadjusted"
993,"500",-1.89449617822722,"Unadjusted"
994,"500",-2.0844745862553,"Unadjusted"
995,"500",-1.83434780983119,"Unadjusted"
996,"500",-1.63731447422137,"Unadjusted"
997,"500",-1.89425387654431,"Unadjusted"
998,"500",-1.87883321334137,"Unadjusted"
999,"500",-1.63278187372306,"Unadjusted"
1000,"500",-1.78484356707756,"Unadjusted"
1,"1000",-1.73225402225743,"Unadjusted"
2,"1000",-1.77655539626326,"Unadjusted"
3,"1000",-1.61461727551672,"Unadjusted"
4,"1000",-1.94343432731504,"Unadjusted"
5,"1000",-1.74055290993706,"Unadjusted"
6,"1000",-1.67321066568712,"Unadjusted"
7,"1000",-1.79556904480837,"Unadjusted"
8,"1000",-1.70378168896263,"Unadjusted"
9,"1000",-1.87877492016831,"Unadjusted"
10,"1000",-1.64051560156578,"Unadjusted"
11,"1000",-1.91855509233844,"Unadjusted"
12,"1000",-1.77893559841908,"Unadjusted"
13,"1000",-1.78372817875558,"Unadjusted"
14,"1000",-1.75084190821168,"Unadjusted"
15,"1000",-1.82240041221652,"Unadjusted"
16,"1000",-1.69501045723996,"Unadjusted"
17,"1000",-1.75259626477509,"Unadjusted"
18,"1000",-1.74504254069033,"Unadjusted"
19,"1000",-1.90195911794705,"Unadjusted"
20,"1000",-1.6185628380244,"Unadjusted"
21,"1000",-1.85603618108797,"Unadjusted"
22,"1000",-1.61832918105384,"Unadjusted"
23,"1000",-1.73946272449013,"Unadjusted"
24,"1000",-1.73522274244719,"Unadjusted"
25,"1000",-1.72599937887185,"Unadjusted"
26,"1000",-1.77320125564883,"Unadjusted"
27,"1000",-1.81259955023561,"Unadjusted"
28,"1000",-1.75928348081222,"Unadjusted"
29,"1000",-1.72650575494413,"Unadjusted"
30,"1000",-1.73099428860172,"Unadjusted"
